LNR,RESPONSE
43041,0.010439486729656278
43357,0.011725739492726109
43359,0.0030853776938184127
43361,0.004986262664136345
43671,0.010798610576671733
43984,0.018946185604378656
43995,0.008862054452270679
44312,0.009791005822862296
44632,0.003955639120646404
44633,0.015254172002499615
44639,0.00477909121015354
44642,0.009342522474055847
45281,0.01820893963166139
45605,0.012639760607190064
45622,0.004760945443738002
41118,0.018938522169313646
41127,0.011725739492726109
41132,0.030267237180882953
41451,0.01885995426244063
41776,0.004876784134967614
42085,0.03445104289920853
42087,0.009289053208651863
42095,0.011725739492726109
43060,0.01531618107225901
43380,0.005699872029566018
43690,0.007022135207991804
47499,0.00609258881509576
47827,0.003635509932404532
48137,0.011496467406801669
48146,0.01921877106126052
48154,0.010820756577935547
48803,0.0031766421663560343
48807,0.01702512658563755
49116,0.004754804288421433
50730,0.011496467406801669
50746,0.009894268088173543
45884,0.010834619950228939
46213,0.027031216228651067
46214,0.0034882318676159167
46541,0.011725739492726109
46856,0.012557815726757649
46859,0.021202647635095648
46869,0.017568259067714104
39950,0.011725739492726109
40268,0.01186123798884585
39963,0.0061602214628857675
30584,0.004590138969229494
30586,0.010798610576671733
30589,0.012436238189397902
30592,0.007047171160566642
31001,0.021722298867232058
30608,0.003545657125384879
30623,0.01062258454250164
30940,0.01760431258480663
30943,0.03201743015352706
30946,0.020394364137370655
30957,0.009774340045415891
30959,0.0059706012347398195
30971,0.01971908295775684
30983,0.017758355709322483
30985,0.011656915809951438
30987,0.008018520832800347
30989,0.0037380522759835615
30996,0.0034861791676244797
30708,0.014196062666146316
30711,0.005323437448230527
30717,0.0037770721551529042
30416,0.006843569151020567
30747,0.0252984169779418
30441,0.007624928010309739
30453,0.007901148626202257
30476,0.011725739492726109
30782,0.009378921444680893
30492,0.014137587172697363
30499,0.00693332329683802
30515,0.004591861644918251
30837,0.009451072719955472
31488,0.004205711450598343
31197,0.01168680343275278
40070,0.01168680343275278
40076,0.021015714467259076
40500,0.004217214780226538
40105,0.010513361566643828
40112,0.01736396139038124
40443,0.007203091795375517
40465,0.01641086182079085
40470,0.011725739492726109
40165,0.012822741026636183
40170,0.004857828065312674
39863,0.008287812460870986
40179,0.01362747379893447
40184,0.011725739492726109
39884,0.011725739492726109
39910,0.027772910620846122
40223,0.010858228206748963
39928,0.0036880104629044043
39933,0.011725739492726109
40241,0.012385090136104894
39947,0.02810319156670396
10595,0.005711609933468647
10291,0.008975641699398691
10605,0.022549595664743165
10608,0.01306415102372784
10302,0.011725739492726109
10314,0.026663491592604657
10637,0.010372837594526391
10649,0.018354072007564802
10346,0.0032911066330916735
10676,0.007163610970781387
11327,0.011432484945094456
11335,0.009404668609158874
11019,0.03230509065702514
11347,0.014858479547380104
11358,0.004365031504835054
11025,0.008552358927733013
11037,0.026505552010041806
11367,0.011390028434100766
11386,0.03536420395517728
11392,0.015191497752783528
11396,0.011101655882787491
11075,0.01206979312622178
11481,0.011064380321710737
11093,0.0058508110296386084
11104,0.0032468909675786362
19980,0.023363368272738997
19985,0.015421521815183345
19988,0.01517129792195686
19678,0.011725739492726109
19683,0.012162302602499467
19999,0.00985587547586024
20004,0.0348588689574022
20026,0.003924791601029497
19722,0.0061855532900443886
19733,0.004813425610289985
19747,0.009364530618824696
19752,0.01578135595920551
20058,0.026371420978703156
20076,0.025772463599459037
19762,0.010441897139847018
19769,0.029080785496900283
19788,0.00460955202958723
20113,0.022597226672697538
19799,0.014336011621404974
20773,0.007048226756997238
20461,0.025827176638027947
20470,0.003128863938194136
20475,0.017663624399637104
20477,0.028659308132414588
20784,0.010834619950228939
20790,0.006788057675092761
20479,0.01510039865568745
20488,0.03109734461398115
20806,0.008265926667197632
20812,0.012168955152213013
20531,0.020849233145980337
20827,0.03430695280316383
20829,0.020377903027385447
20546,0.008408269896691724
20556,0.012663593156738252
20850,0.010156751588869037
20856,0.010391707275092718
20572,0.005899630698846236
20574,0.011725739492726109
20864,0.0033290364429395436
18625,0.007406493777482937
18632,0.01106478273343428
19044,0.004546573913738576
18650,0.010327244556523186
18652,0.011725739492726109
18657,0.005117575053625176
18975,0.04522439382510982
18665,0.004356549930829131
18668,0.027636211388905756
18991,0.003044227231239109
18697,0.011725739492726109
18704,0.005450634919246697
18706,0.013393214502484417
18727,0.019592769904003354
18728,0.0025472788254281495
18422,0.00462092110128602
18759,0.006527046324986657
18475,0.020790080798203603
18785,0.01111250809238946
27343,0.006884913741553544
27348,0.015332730427442478
27693,0.011725739492726109
28334,0.009728629803631948
28046,0.026324382983826066
28362,0.024445262653750882
28364,0.013120747424826202
28367,0.01831664589026213
28061,0.02857687099342049
28062,0.007058303153565257
28075,0.006286267985565285
28087,0.0032665278088959944
28090,0.004929255948470136
28383,0.0058413522980596076
28385,0.010649192405216383
28387,0.003767108151315565
28390,0.011725739492726109
28105,0.015187762479016414
28420,0.011272916568531533
28144,0.008051453934948227
28148,0.016095964687641275
28159,0.02130231127224614
28461,0.022149468170549243
28187,0.03282276295401374
27906,0.010216350064905472
27912,0.008738081652469648
27916,0.015040827815896884
28219,0.03235591587912102
28228,0.019399876906699046
28230,0.0032165657660584253
28236,0.022764411700230164
27956,0.011496467406801669
28271,0.007604531933691298
27977,0.019154908219523613
28295,0.005183079752252665
75528,0.025097830212470782
76158,0.010219144538528914
76175,0.0147762378578447
76177,0.009319251446367038
71381,0.004096215456762356
71382,0.024886631165993472
71389,0.004742137610685706
72028,0.013594121682739345
72674,0.02319414258371193
72982,0.012339992509690355
73299,0.0038677330627668004
73301,0.008055133701935802
73310,0.010937199394257692
73626,0.02251625007463456
73629,0.017544395842059284
74269,0.005981612551256173
74270,0.0060930166076112935
74275,0.006141781478433909
74583,0.0039913628445479455
74588,0.010974635288178434
75549,0.03011674131736671
76182,0.008494662250439312
71400,0.007849107600217196
71410,0.021545069367292394
71718,0.02619782597286767
71722,0.0073621359596388715
72054,0.010595951327305257
72678,0.026697762821098935
72680,0.003792647526565769
73330,0.02111426458360492
73642,0.003819232352621965
73963,0.006027302722518902
73964,0.011842544504208009
74283,0.005231200599839885
74600,0.016757541418250244
75237,0.005630058227166008
85285,0.022658166829683142
85293,0.009101962563906017
85620,0.011280879973731207
82113,0.008878047502768084
82752,0.0056860780027990256
82755,0.005565048114110473
83061,0.0034120571430730296
83075,0.0189529906112813
83387,0.03371582793991638
83394,0.013724093442036043
83399,0.0144161256159649
84038,0.019032568571441207
84359,0.004540375444516755
84988,0.008646664282466248
85630,0.009008891106660338
81800,0.00577800045750458
81804,0.016973512929265536
81819,0.005877791268346525
82443,0.012150094652236787
82762,0.004309248979640831
82764,0.014087289930887991
82771,0.0110668633576764
83411,0.029621295010018683
83730,0.02055864524558299
84374,0.022107365069427874
85002,0.009033506721124183
85330,0.006536726819856471
85653,0.008336723443393463
81514,0.012022703868581399
81825,0.010215712145606971
41,0.010865011941628469
43,0.010865011941628469
75,0.010865011941628469
77,0.010865011941628469
89,0.010865011941628469
7,0.010038640557351198
8,0.010865011941628469
22,0.010865011941628469
32,0.010038640557351198
153,0.010865011941628469
158,0.010865011941628469
165,0.010865011941628469
195,0.010865011941628469
202,0.010865011941628469
225,0.010038640557351198
230,0.010865011941628469
235,0.010865011941628469
257,0.010865011941628469
259,0.010038640557351198
282,0.010865011941628469
285,0.010865011941628469
314,0.010865011941628469
315,0.010865011941628469
339,0.010865011941628469
354,0.02162120640037532
381,0.010652388162501877
383,0.010652388162501877
392,0.010652388162501877
398,0.008499146752249715
404,0.010865011941628469
407,0.010038640557351198
440,0.008449067885599577
476,0.010537940836397053
493,0.030782270278626195
498,0.0037912748092139965
505,0.0045308318839515135
506,0.0026865373642868478
517,0.0047768531835451575
529,0.0029323343582758335
548,0.00970279364366188
550,0.008442334297060644
589,0.03106146489685514
633,0.03616485201119851
679,0.015742031078737284
714,0.003910363941362733
727,0.0066686216685255244
743,0.004600549025496663
759,0.010865011941628469
48955,0.008069279479236009
49607,0.0047593838894867384
49609,0.011496467406801669
49614,0.011496467406801669
50577,0.0033789613687533132
46034,0.02497048428103899
46047,0.004629974508283758
46380,0.01062258454250164
46699,0.004597629384554329
47031,0.0048698309264303625
47032,0.006334513957828621
47356,0.010834619950228939
56288,0.0047990606358055765
56603,0.030128327570797288
56911,0.014583127003818632
56930,0.01393350193058392
57243,0.00841059997615824
57244,0.02878846435518384
57249,0.022207423428527755
57553,0.02240228913691711
57888,0.003926841735251507
58514,0.006006337044358041
58519,0.007253918014315305
58834,0.006253354668455151
60113,0.01394442792345901
60446,0.02917753518773709
55985,0.03619919463693363
56304,0.02678537118524415
56309,0.016649550315237446
57572,0.011725739492726109
58224,0.0046987313269251235
58531,0.026461620631579072
58857,0.02238502483307054
59175,0.006338840490687644
59176,0.003957777969690816
59493,0.00578363693243807
59509,0.010734731096454224
59830,0.0074012622927688
60131,0.009793029439036288
60136,0.006397614992557291
60148,0.01230799226016009
55991,0.02859821745966179
56327,0.004491178675998898
56330,0.018263797156321572
56643,0.014051065157083332
56962,0.007810840672564887
56966,0.01389993064311365
57278,0.01988876890947294
65017,0.010518622674641832
65334,0.008895771047479155
65339,0.011725739492726109
65351,0.011725739492726109
65986,0.035327852959441006
65990,0.027894107829244147
61194,0.009819822826277948
61211,0.011725739492726109
61833,0.004200504935546974
61845,0.0281578761227954
62796,0.025426376233537582
62809,0.02781155443981211
63451,0.0033973412560954854
63761,0.01749065132905296
63762,0.013777837835738887
64078,0.01168680343275278
64726,0.0045223598683608755
64727,0.00470932611110546
64728,0.005875081476084018
65679,0.0045698928317908115
65996,0.008675228889533239
61223,0.03560692647442524
61227,0.009668490639206856
61230,0.013659195382284346
61540,0.02110070444632788
61546,0.011953997073679232
61858,0.009326863835279938
61869,0.019586484734642202
61870,0.007514967643925729
62499,0.028315549050340033
62816,0.016227841243060977
63138,0.00412528348461687
63140,0.008310938545141294
73902,0.009928387113751228
74548,0.020961227919976542
74857,0.010423211795615079
74868,0.0026425185187635074
74873,0.004913881778588868
76157,0.00951297657351215
71680,0.00516683866366803
71998,0.004665999754879209
72009,0.024272291109997218
72317,0.015425354915737361
72962,0.005069998931920679
72964,0.034733382976856
72975,0.024232094224897187
73285,0.004035517759397208
73291,0.015120947850617348
74562,0.004091699564631953
75518,0.0045364510840334715
75520,0.008963241944497017
27295,0.003932275698455264
27617,0.004792154438149647
27300,0.023581511287669558
27306,0.007707119617280791
27314,0.02894868708398179
27321,0.0047863768492835985
36828,0.022892095125895608
36831,0.01449055877755996
37147,0.009172390882606093
37153,0.021965101220273987
36840,0.0030350299906278556
37166,0.013458921850944232
36874,0.011496467406801669
36877,0.00922639709503352
37198,0.0039832618337752234
37313,0.009807811939790972
37205,0.0073852175739809395
37209,0.014580714544750406
37217,0.00514353636954832
37218,0.02518935522540652
36934,0.011725739492726109
37235,0.011725739492726109
36945,0.004510742726440474
37243,0.004161719583169813
36962,0.02835513182644533
37266,0.013560725970980554
37272,0.02402826467177933
37005,0.010552045791346921
36712,0.0036642614442979234
37029,0.021820207154298096
37036,0.0056756439187676
36729,0.008426812814034767
36734,0.02306107757464772
37056,0.020843960065383468
36756,0.011725739492726109
37065,0.023212771703312946
37067,0.003480933617303841
36762,0.00532522884328185
37084,0.011725739492726109
37097,0.02202325202498419
36794,0.020191727695065408
37112,0.0041451027439871726
37117,0.005892245141039041
36800,0.004800963772246034
36806,0.004747897012763774
36807,0.016949955686062432
37130,0.025829146312687495
37809,0.006983043195070275
37811,0.025287884895289842
37500,0.007069298582360618
37509,0.004555098005609279
37516,0.003292478920816571
37533,0.0045805752671042865
37534,0.011725739492726109
37547,0.006215216315846144
37555,0.011323780002175618
37556,0.011725739492726109
37873,0.02066709287500305
37876,0.0059559222967234685
37574,0.03107988297199843
57691,0.0068695877762503955
57692,0.024272754415849897
58331,0.004930032603383829
58335,0.016747997643796815
58651,0.006374973720850457
58665,0.004334412131600728
59295,0.005583451784805261
59940,0.009293193224603388
59948,0.005242690907045243
60256,0.030024545910640053
60262,0.014413836417122936
60266,0.004363303744210253
56448,0.004395175917869682
57071,0.010834619950228939
57087,0.017866308107583502
57714,0.03043626527754267
57722,0.015305098761471314
58042,0.0032197815112492245
58370,0.028228247543193214
59009,0.006124097032706482
59324,0.011725739492726109
60286,0.00978817817394452
60290,0.019621259321459934
60607,0.020821529535403723
56142,0.025481538118167023
56459,0.0061513225382328176
56772,0.025920580254232446
56773,0.011496467406801669
56781,0.0036108657575258337
57092,0.008164265697877553
57101,0.013066412278436598
57422,0.010834619950228939
58058,0.010152293427959876
58068,0.00557976732142496
58388,0.013661386142840324
58694,0.03481027162363746
58707,0.022574569515889018
59011,0.006029981731294661
59025,0.014143005321048297
59332,0.003999451923663039
59333,0.023670246823644263
60300,0.014526662275254133
60310,0.00620081345052617
60611,0.0029176130559770185
60619,0.015901193270186416
60940,0.01523865460557737
56166,0.0048417443542672425
56473,0.018000329977781407
56793,0.011700722791005804
56804,0.011725739492726109
57127,0.019583217139458552
57438,0.015276954697882705
58083,0.011725739492726109
58085,0.0337934711476379
58397,0.010362763025384003
68197,0.01614373800279802
50777,0.011725739492726109
45912,0.02348021127138866
46253,0.0193715803466524
46577,0.02904324302096223
47232,0.004405959991988206
47558,0.006589895392889347
47564,0.006444470526469801
47878,0.0032287636224078925
47891,0.01994370211036267
48218,0.004124835951987158
48861,0.0029696747177620315
49511,0.00390864690789561
49514,0.0035391412117080465
50147,0.02424115861769822
50150,0.011725739492726109
50153,0.01035939539506803
50468,0.009624311572400176
50802,0.005333028619062326
46258,0.008591468065894092
46276,0.011725739492726109
46927,0.01197961688976733
47911,0.01168680343275278
49205,0.006664679774534737
49847,0.011725739492726109
49849,0.014124452065493114
50168,0.012616081260385149
50174,0.014144611023453177
50492,0.018895419777745923
50497,0.022773306405232337
50498,0.003404375937393323
50501,0.0064481006210418
50812,0.0030479272937324305
50821,0.014551163534846501
50826,0.005935451365362565
45953,0.011496467406801669
45956,0.01062258454250164
46287,0.017963438159032914
46619,0.011496467406801669
47931,0.005019965311740551
48251,0.008528986357565483
48258,0.0040818243257295115
48576,0.011725739492726109
49874,0.008039007568004939
50188,0.009023381643548498
50189,0.006542896107371146
50194,0.0055081634021843405
45650,0.006202845540751311
53971,0.02851335368030437
53976,0.01168680343275278
53981,0.011222558501862993
54294,0.005544668539740124
54934,0.0033701930671590015
54937,0.012229247908447437
55899,0.006058358018753445
51072,0.009880673932704075
51089,0.01168680343275278
51402,0.02639124831962115
51403,0.011496467406801669
51732,0.01934370510227252
52064,0.012744028036600755
52383,0.013004013113003806
52393,0.0032246019140063508
52703,0.006923857731927375
52708,0.017719586436822574
53026,0.011496467406801669
53038,0.008289142854003187
53360,0.0060185342554872285
53675,0.01597604428269052
54003,0.01588518980222158
54314,0.00382332262564343
54317,0.006472448669943923
54321,0.01578004396847114
54950,0.004932336762698337
60373,0.012516151696952062
60390,0.010507497238250637
61017,0.004223533329036293
56558,0.004124848814570165
56872,0.0058236232807663485
57192,0.004311564046248021
57523,0.025726830510992137
57839,0.011977662507152213
58153,0.0056603316915545265
58167,0.010834619950228939
59118,0.002911951814345309
59119,0.04035380590750808
59120,0.01062258454250164
59130,0.00330644352617859
59448,0.003457102554205164
59751,0.006676500758239169
60397,0.0031428555899302604
60408,0.0075218633636829945
61047,0.0038465810011079275
56259,0.008023493103160674
56263,0.012119868781767776
56894,0.0032881940210762375
57213,0.02818383699794263
57858,0.010135346435471005
58181,0.02133706968229651
58188,0.011725739492726109
58504,0.011244745519259575
59139,0.020048386964383685
59786,0.0050578209547054755
60099,0.01096132363518701
60107,0.010479530817458282
14316,0.011725739492726109
14598,0.011725739492726109
14606,0.00503376367802368
14614,0.010798610576671733
14357,0.0041244750719801465
22910,0.011725739492726109
23241,0.0229800510123956
22941,0.01051779420316172
23272,0.0048124444162517994
23934,0.030017792888050992
23614,0.03379369970145147
23615,0.018372881494746616
23942,0.010950901475626048
23955,0.011725739492726109
23622,0.005132866791084414
23636,0.007412324741448595
23959,0.005922249584858927
24089,0.006719491650372524
24015,0.019475708483564697
23699,0.013295227224594561
24027,0.007661452840765232
23735,0.010305984445916006
24056,0.004777163555009715
24058,0.0256993744975141
24070,0.0034189548679751172
24072,0.009105618694557475
23768,0.009493759515068171
23781,0.008632728123769372
23479,0.0028616843288974494
23485,0.03301622616327219
23814,0.005695910080499318
23823,0.003634201830197465
23824,0.02051492231434488
23840,0.006478353862964741
23844,0.02723052887312568
23870,0.01168680343275278
23564,0.012391029789563083
23573,0.00570490080064227
23885,0.02360892281347485
23890,0.028139050948232432
23892,0.014319359071241603
23893,0.01554306212683701
23591,0.013716792494303156
23597,0.03694275523305614
24238,0.008156250182486353
24251,0.003869763220768599
24567,0.008100697329284949
24265,0.0030084226381110806
24266,0.00989332807960521
24275,0.019602057645296544
24591,0.007056887458228026
24281,0.011929686662422542
24288,0.027747960954447672
24292,0.018080842405067667
24715,0.015799239754204737
16055,0.0034007826712061794
16378,0.009713307653743935
16391,0.007968980545447805
16392,0.011974374815671209
16413,0.006870819524315818
16417,0.01065150168820253
16422,0.005826180000203632
16425,0.0062781087211585315
16098,0.026719731690800747
16525,0.005057270313526617
16526,0.003392092919959236
16447,0.018991161096595564
16453,0.005823798753321845
16454,0.029629733916849973
16153,0.011680457947861538
16458,0.007579167280272818
16468,0.01780477290681665
16164,0.006882113660272578
16169,0.02580690673320894
16498,0.023336208354117354
16509,0.00596436514782851
15913,0.022838431952217093
16227,0.008788455959948056
15921,0.010956708594109524
15931,0.004231723654212344
16243,0.028487463936727537
16280,0.007770284796219754
16294,0.004422435225220814
16296,0.02140654701776979
15979,0.006744266010473389
16305,0.024165543432648585
16311,0.004551485364934067
15999,0.003399714617056962
16017,0.011110774226209022
16030,0.011496467406801669
16344,0.02115010588346572
16345,0.01031465693169879
16350,0.01168680343275278
17013,0.008400190286283441
16721,0.01915434542894761
25595,0.010682147473669546
25596,0.02551239601736002
25878,0.019032537925170463
25890,0.006354707335518402
25922,0.018852638304582184
25923,0.02979020372265537
25948,0.007551771400227792
25952,0.01168680343275278
25671,0.01168680343275278
25367,0.02757891394189465
25684,0.013876590609624116
25685,0.0094617315224584
25383,0.02189353910338545
25393,0.008247790360771662
25707,0.014098661480914388
9337,0.010834619950228939
9028,0.00530774717043622
9046,0.004573014986811691
9056,0.021090274848708773
9062,0.004722642585797578
9079,0.013550027353880438
9393,0.010275933175385197
9100,0.011228972198832655
9417,0.005994154215888484
10061,0.011937755516924999
10068,0.0121716400766129
9770,0.007764701742636486
9779,0.016299456491805073
10104,0.026902007100510734
9815,0.006981021985400404
9826,0.004241650234156155
9834,0.031212878476641906
9847,0.008923033713567749
9859,0.0033013204084195603
9862,0.004273929033413402
9873,0.004438761745781614
9875,0.00431722479484599
10190,0.006529064393089367
10198,0.008114060449616255
10201,0.004755385014846995
9912,0.010423442696586686
9914,0.008247316999367095
9616,0.010798610576671733
9924,0.03055373889920213
9934,0.007638076651810078
9935,0.007188468061483919
9939,0.018951747823446365
18801,0.006452731791058064
18804,0.004027224608499118
18817,0.008854917242307041
18505,0.010897858048147593
18819,0.01168680343275278
18523,0.0059738799022691184
18858,0.009482836184894601
18874,0.02063588756706242
19180,0.0300241364423737
19505,0.01389410244856434
19218,0.007168463534325103
19539,0.005793214357440956
19237,0.004951932063396127
19663,0.010940532295314139
19671,0.01763940494251399
19672,0.003850283247264787
19677,0.005932605645564288
19568,0.008562132818033266
19602,0.005259395507013085
19606,0.01565146807918537
19612,0.012684887254495248
6367,0.0060212047126880115
6072,0.012079307562487353
6414,0.0035336301641383243
6420,0.017639695943232597
6441,0.006036615062069973
6133,0.004745154585214733
5841,0.01168680343275278
6144,0.010798610576671733
6150,0.026777234836531036
5843,0.0038337646018336154
5880,0.004635481470811013
6183,0.0036513510300744006
6193,0.015713785134154057
6199,0.007984615853938533
6209,0.019133546653020077
5906,0.011725739492726109
6224,0.011725739492726109
6232,0.01325126699066649
6238,0.011725739492726109
5936,0.011725739492726109
6246,0.008787307999435666
6253,0.003778680315159786
5951,0.0045053512692255805
6263,0.019145931232527814
6269,0.0046197296701614874
6280,0.011725739492726109
6599,0.010834619950228939
6909,0.004686208496692942
6633,0.008930093807313251
6663,0.014379556776335274
6668,0.005810983877301055
6670,0.011992939617932574
6963,0.003913287400061363
6965,0.01783469623427775
15547,0.003968987311792278
15549,0.004978436786244274
15871,0.003989975003107262
15604,0.0027609024325484814
15616,0.005732160640289056
15617,0.02188456167716207
15316,0.013173593292119378
15620,0.01874679083346042
15337,0.0127704458974162
15642,0.017429856209287112
15346,0.004594793683335536
15662,0.011243140748613809
15663,0.011725739492726109
15680,0.004395450094606612
15687,0.025973988624536107
15690,0.008271844222881655
15389,0.003366961281132629
15395,0.02154574122809736
15703,0.011527752265915231
15709,0.011595099503620096
16038,0.0036910693074760042
16039,0.006888219411389265
16040,0.020953823919800392
16046,0.02088790313929363
76426,0.0024959554304144877
76741,0.005662648822872018
76753,0.005211639525775629
77073,0.00639212046543347
77381,0.009831641392341172
77387,0.0032102622916251153
77699,0.008346589816705139
77705,0.00419364643396361
78030,0.0032237794493414776
78031,0.019191336292532668
78352,0.010423211795615079
78353,0.0045877976410138395
79318,0.009757165211508415
79623,0.0023981362760880066
79632,0.005929623411978627
80272,0.0088619723516616
80586,0.02247010152151701
80593,0.02286983980803516
80919,0.0038262729462733196
76761,0.007078162048318624
77083,0.011060208830373102
77719,0.015046857080562394
77729,0.011060208830373102
78366,0.012257177567695688
78373,0.007716980432966152
78693,0.003960658112476042
79008,0.010423211795615079
79015,0.011280879973731207
79319,0.014126218641902197
79642,0.0053379571151995755
79970,0.011060208830373102
80299,0.0048209319719395285
80599,0.025238531732804857
80600,0.01581084496670611
80605,0.004610569897698557
80613,0.020182151342928993
80926,0.023291908403081915
81251,0.011280879973731207
76467,0.009826749156924204
76468,0.011280879973731207
76475,0.013331300860564494
76784,0.011280879973731207
77110,0.011280879973731207
77748,0.02151282852523174
78715,0.008685895634430302
79031,0.011275468160728911
79663,0.0290333465304487
79673,0.03255380657854277
79986,0.01115278839459688
82281,0.02084233492611493
82601,0.012352531138284698
82607,0.029747439115600346
82929,0.00878925574936078
83249,0.025321057098917507
83561,0.004962999683473451
83890,0.010439297731845924
83893,0.018369276620282992
84209,0.011280879973731207
71031,0.007782433413726017
66251,0.0221611011168497
67516,0.025874053031226717
67527,0.007443368560840601
69130,0.016575283744795225
69447,0.011376431665165167
69756,0.0184653413200027
69759,0.01971366362151249
70078,0.002351926862575068
70395,0.013826662579514076
70730,0.022948751376789953
71038,0.0045442946856465
66266,0.011678820452465268
66271,0.02270099854835817
66898,0.0033619850238796028
67535,0.005477627795242106
68509,0.015999841294411073
69141,0.008766358836866503
70104,0.01972910279594673
70113,0.010645373831927828
70416,0.011467668565849949
70740,0.008793201937761065
71055,0.03298922818397591
71066,0.007427574552447561
66595,0.005451449624105424
66922,0.004162188907301388
66923,0.006402015464096948
67239,0.009582262388433299
67242,0.011496467406801669
67563,0.014480739435201333
77687,0.014789153879144819
77694,0.003286642644026637
78001,0.010127681439191996
78321,0.012840879925812222
78323,0.006908578237559888
78335,0.01903754951374884
78643,0.006514407203959768
78652,0.006620863115103243
78966,0.009738927304100947
78976,0.0030329862832718353
79614,0.010824494527970232
80569,0.011280879973731207
81204,0.00414297720765116
69748,0.010595951327305257
69749,0.024568983089769087
70063,0.0052761098949952265
60530,0.023657582153372568
60848,0.018244981508761964
56383,0.009317383549432779
56389,0.007264801833778009
57011,0.00480062119933591
57345,0.0036584743880825094
58297,0.014338667308565423
58299,0.023985406595736353
58306,0.0023647191439669026
58623,0.021029077643207605
58624,0.014035210973669714
59574,0.005205702301291436
59891,0.011725739492726109
59895,0.008513698454125189
60227,0.007140235647451289
60538,0.02043091416091717
60542,0.004678538443422842
60546,0.011725739492726109
60859,0.009741216126323381
60861,0.003916834605187744
60870,0.019055576813946845
56071,0.024034297157703857
56078,0.007286791622589674
56090,0.004774784617173188
56394,0.00454705895229227
56399,0.011989040526154205
57032,0.013265200373663468
57043,0.01244039690572206
57353,0.0032205568725537804
58316,0.013330309747591211
58649,0.008283900340354622
58650,0.025482854382574804
59592,0.008702049400194091
59596,0.012381284540860208
59598,0.008459053906416386
60234,0.011496467406801669
60246,0.008101716310679534
60555,0.0032628447953977095
60556,0.024198289584389913
60877,0.0041108848065037045
60887,0.006862262335742945
70687,0.008410350997779627
70693,0.011243385104551995
67177,0.0039713528541334
67507,0.006196268498332099
68468,0.008617785208998953
68472,0.03547755757391545
69095,0.011429579536036046
69422,0.015158718591380493
27992,0.01985964070361756
28308,0.007983583210319561
28962,0.0038745057725221746
28963,0.011725739492726109
28983,0.014096260298593571
28667,0.006801030817925278
28999,0.01062258454250164
29033,0.013309820259780305
29118,0.020214081328559976
28736,0.023422391479446313
29042,0.004012343960295489
29044,0.00404410756266815
28741,0.00837186373740761
28752,0.011725739492726109
29058,0.010834619950228939
29060,0.01246381366342733
29069,0.004566115287383002
29096,0.011725739492726109
28796,0.010876975930824227
28803,0.01355772005667475
28806,0.00456327251021071
28509,0.006245745886332975
28825,0.014837613372077873
28826,0.0038221489245161525
37691,0.024538960142005243
37693,0.02365567247816746
37382,0.017537199117681007
37389,0.011725739492726109
37708,0.02180213009238471
37401,0.012274147467692391
37419,0.0072463077784186486
37732,0.009543739643293782
37423,0.014862666110180103
37441,0.004642792963415101
37449,0.026714701119340985
37764,0.011725739492726109
38083,0.011725739492726109
38404,0.003477284309518464
38408,0.013026094584879225
38108,0.022381703913351612
38125,0.02606060239353739
38129,0.011457553596206937
38453,0.004589510873251095
38461,0.011725739492726109
38149,0.003510556482508115
38567,0.011430804235598937
38576,0.0030895591249433235
38169,0.006512386715608375
38170,0.00346286053626007
38481,0.04139464648578771
38188,0.012798145114802938
38496,0.007488053124909953
38499,0.013568870339799522
38227,0.011496467406801669
38252,0.0038116427200831143
38254,0.011791070996652093
38261,0.008143272311511325
38545,0.00384776704902159
38274,0.007612487969645512
8939,0.0042395999869797195
8641,0.004092499607676432
8356,0.007482997073287502
8668,0.011496467406801669
8368,0.011496467406801669
8705,0.008411860524108576
8721,0.02599264101807362
17604,0.005038422648139771
17612,0.008208688189847392
17919,0.008821953246760321
17930,0.007698257813571506
18243,0.00352392346427307
18260,0.00759577854090194
18268,0.020501567928385672
17971,0.01062258454250164
17976,0.005749337290726123
18404,0.017161391991890658
18408,0.005626799805393747
18000,0.003921417423054863
18006,0.003894499449602965
18009,0.021674306955557675
18032,0.005737680431853016
18033,0.004119418177194024
18318,0.011496467406801669
18321,0.006210560200492787
18055,0.01062258454250164
18354,0.01922909120145045
18070,0.019216742358491263
18074,0.00472731179802426
18376,0.030038499259905566
18112,0.005829766210753101
17799,0.011496467406801669
18119,0.0035455371654433162
17830,0.011496467406801669
17833,0.020901607655527617
18144,0.005018728889162451
18149,0.011725739492726109
17848,0.011725739492726109
17852,0.002188385284185383
18169,0.004161032390200752
17874,0.011725739492726109
17878,0.013099980083480522
17883,0.0051467831374480515
17888,0.0051154597870309145
18199,0.021188142486001232
18202,0.011778583820883471
18221,0.004728607549308862
18227,0.01094996448512513
18886,0.00996792054357004
18569,0.006409464076875753
18570,0.010128668910700038
18915,0.008619033708439016
18916,0.0036434509622076316
18588,0.018787806808937362
18612,0.01616645966791494
12476,0.02280841184312958
12161,0.0065355294863040266
12177,0.0054256474654308835
12188,0.006654488696952612
12190,0.010226429051051885
12214,0.028817932338938552
12223,0.011725739492726109
12229,0.013811531406673806
12236,0.0050189996536468265
12554,0.0069941121062706045
12558,0.0033971794518435194
12240,0.011896382726341224
12567,0.04054991949607202
12894,0.011725739492726109
12900,0.016133178901109532
12905,0.033629223699461704
13235,0.004375500787048151
13236,0.006886801252408496
12926,0.003211910164529233
12931,0.009719874292592339
12941,0.010837240960763708
